address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,station
서울 영등포구 여의도동 23-10,FD6,음식점,음식점 > 한식 > 한정식,306,2028507412,02-784-1020,진진수라 여의도점,http://place.map.kakao.com/2028507412,서울 영등포구 국제금융로2길 24,126.924840024112,37.5243047905812,여의도
서울 영등포구 여의도동 35-5,FD6,음식점,음식점 > 양식,59,2028849116,02-782-0616,르뵈프,http://place.map.kakao.com/2028849116,서울 영등포구 여의나루로 42,126.924970695315,37.5214703200378,여의도
서울 영등포구 여의도동 28-1,FD6,음식점,"음식점 > 한식 > 육류,고기",394,1139279291,02-780-9554,고우가 여의도점,http://place.map.kakao.com/1139279291,서울 영등포구 여의대로 24,126.919916776783,37.5221805954256,여의도
서울 마포구 용강동 40-1,FD6,음식점,"음식점 > 한식 > 육류,고기",194,20526340,02-712-7462,원조조박집 본관,http://place.map.kakao.com/20526340,서울 마포구 토정로 313-1,126.94386630483366,37.539972062009305,마포
서울 마포구 용강동 51-3,FD6,음식점,음식점 > 일식,228,1579165724,02-711-1378,마루심 마포점,http://place.map.kakao.com/1579165724,서울 마포구 토정로 316,126.943466110614,37.5394997471332,마포
서울 마포구 도화동 201-39,FD6,음식점,음식점 > 한식 > 한정식,148,7873176,02-711-5959,마포나루 도화본점,http://place.map.kakao.com/7873176,서울 마포구 삼개로 11,126.94766290958223,37.539365630712865,마포
서울 마포구 염리동 147-6,FD6,음식점,음식점 > 한식 > 냉면,863,25048467,02-717-1922,을밀대 본점,http://place.map.kakao.com/25048467,서울 마포구 숭문길 24,126.945528667601,37.5474871749408,마포
서울 마포구 도화동 345-4,FD6,음식점,음식점 > 분식 > 떡볶이,252,7865809,02-719-2005,마포원조떡볶이,http://place.map.kakao.com/7865809,서울 마포구 도화2길 3,126.94878807971321,37.54033469896396,마포
서울 마포구 도화동 181-39,FD6,음식점,음식점 > 한식 > 설렁탕,470,26973107,02-716-8616,마포양지설렁탕 도화점,http://place.map.kakao.com/26973107,서울 마포구 새창로 6,126.95050684717809,37.542029311349644,마포
서울 마포구 용강동 50-13,FD6,음식점,음식점 > 한식 > 설렁탕,239,10344284,02-716-6661,마포옥,http://place.map.kakao.com/10344284,서울 마포구 토정로 312,126.94333796293756,37.53988170968319,마포
서울 마포구 도화동 173,FD6,음식점,음식점 > 중식 > 중국요리,324,18767256,02-703-3700,복성각 마포본점,http://place.map.kakao.com/18767256,서울 마포구 마포대로 63-8,126.94789286800444,37.54223541673393,마포
서울 마포구 공덕동 478,FD6,음식점,음식점 > 한식,573,26843634,02-719-9797,락희옥 마포본점,http://place.map.kakao.com/26843634,서울 마포구 백범로 170,126.94915882101739,37.5442451972782,마포
서울 마포구 도화동 251-1,FD6,음식점,음식점 > 양식,154,861569275,02-711-2518,수퍼 마포점,http://place.map.kakao.com/861569275,서울 마포구 삼개로 20,126.94721645054943,37.53868517696238,마포
서울 마포구 도화동 25-13,FD6,음식점,음식점 > 중식 > 중국요리,585,1821978316,02-2197-1881,몽중헌 공덕점,http://place.map.kakao.com/1821978316,서울 마포구 마포대로 92,126.951293801463,37.5429378460993,마포
서울 마포구 용강동 50-3,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",282,17060534,02-715-2292,봉피양 마포점,http://place.map.kakao.com/17060534,서울 마포구 토정로 308,126.94289083716951,37.54012296227281,마포
서울 마포구 용강동 51-5,FD6,음식점,"음식점 > 한식 > 육류,고기",210,162078159,02-704-0770,모연,http://place.map.kakao.com/162078159,서울 마포구 토정로 318,126.94369703185356,37.539371014453955,마포
서울 마포구 도화동 343-1,FD6,음식점,음식점 > 중식 > 중국요리,237,8081930,02-712-0985,외백,http://place.map.kakao.com/8081930,서울 마포구 도화2길 4,126.948638763123,37.540273366124,마포
서울 마포구 도화동 204-1,FD6,음식점,음식점 > 술집 > 일본식주점,213,1525886780,,기노,http://place.map.kakao.com/1525886780,서울 마포구 삼개로3길 6-1,126.947992714479,37.5385864113682,마포
서울 중구 정동 11-5,FD6,음식점,음식점 > 한식,521,10325577,02-755-0180,덕수정,http://place.map.kakao.com/10325577,서울 중구 정동길 41,126.972540313337,37.565884101522,서대문
서울 서대문구 충정로2가 2-2,FD6,음식점,음식점 > 중식 > 중국요리,122,1264328991,02-313-5887,복성각 서대문점,http://place.map.kakao.com/1264328991,서울 서대문구 통일로 135,126.965472542959,37.5664048237433,서대문
서울 종로구 평동 164,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,120,337902649,02-723-1260,봉평옹심이막국수,http://place.map.kakao.com/337902649,서울 종로구 새문안로 9,126.96727776209246,37.566771142217924,서대문
서울 중구 태평로1가 84,FD6,음식점,음식점 > 양식,278,444516464,02-6273-0100,디라이프 스타일키친 광화문점,http://place.map.kakao.com/444516464,서울 중구 세종대로 136,126.97826128583668,37.56842610180289,광화문
서울 종로구 신문로1가 1-1,FD6,음식점,음식점 > 양식 > 이탈리안,34,12651951,,스파게티가있는풍경 광화문역점,http://place.map.kakao.com/12651951,서울 종로구 새문안로 103-1,126.976188071776,37.5704691596036,광화문
서울 종로구 당주동 22-1,FD6,음식점,음식점 > 양식 > 이탈리안,104,18306071,02-722-4675,뽐모도로,http://place.map.kakao.com/18306071,서울 종로구 새문안로9길 19-1,126.97565130415768,37.571139390601765,광화문
서울 광진구 군자동 467-16,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",299,8476706,02-463-5222,영미오리탕 군자점,http://place.map.kakao.com/8476706,서울 광진구 동일로60길 53,127.07624489168452,37.55767441920997,군자
서울 광진구 능동 225-1,FD6,음식점,"음식점 > 일식 > 초밥,롤",220,861945610,02-3437-2225,이이요,http://place.map.kakao.com/861945610,서울 광진구 능동로32길 6,127.07890418373962,37.555185919524014,군자
서울 광진구 능동 282-3,FD6,음식점,음식점 > 분식,283,1663319716,02-455-3486,이화만두,http://place.map.kakao.com/1663319716,서울 광진구 능동로 278-1,127.07847361670001,37.55469966782128,군자
서울 광진구 능동 255-4,FD6,음식점,"음식점 > 양식 > 멕시칸,브라질",806,1130537615,070-7623-1707,멕시칼리,http://place.map.kakao.com/1130537615,서울 광진구 천호대로 634,127.08755779246583,37.5535985688054,군자
서울 광진구 능동 279-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",89,14697504,,대명소곱창,http://place.map.kakao.com/14697504,서울 광진구 능동로 298,127.07940106433347,37.556301021180154,군자
서울 광진구 군자동 473-16,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",126,12752579,010-4050-5438,군자오리촌,http://place.map.kakao.com/12752579,서울 광진구 능동로35길 18-1,127.07812644040459,37.55711907594827,군자
서울 광진구 능동 220-4,FD6,음식점,음식점 > 한식 > 순대,104,1026067447,02-446-1922,청와옥 군자역직영점,http://place.map.kakao.com/1026067447,서울 광진구 천호대로 562,127.0804560593074,37.5564940214139,군자
서울 광진구 중곡동 648-14,FD6,음식점,"음식점 > 한식 > 해물,생선",112,17184149,02-461-3133,힘찬갯벌낙지,http://place.map.kakao.com/17184149,서울 광진구 능동로37길 6,127.07959539213549,37.5581163995896,군자
서울 광진구 중곡동 141-12,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",315,26902018,02-456-3488,소랑도,http://place.map.kakao.com/26902018,서울 광진구 천호대로111길 41,127.08279850057669,37.558287188218344,군자
서울 광진구 중곡동 138-19,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",339,17662659,02-457-7270,장원닭한마리,http://place.map.kakao.com/17662659,서울 광진구 천호대로111길 46,127.08309504072663,37.55830049485199,군자
서울 광진구 능동 221-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",103,27229388,02-456-5207,군자대한곱창 본점,http://place.map.kakao.com/27229388,서울 광진구 능동로36길 10,127.07968386445,37.5561728890469,군자
서울 광진구 중곡동 241-7,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",715,21537309,02-467-8822,백일도,http://place.map.kakao.com/21537309,서울 광진구 능동로47길 37,127.080601674618,37.5634955675971,군자
서울 광진구 중곡동 341-26,FD6,음식점,음식점 > 일식,173,499409035,02-6080-5856,텐동한,http://place.map.kakao.com/499409035,서울 광진구 능동로38길 32,127.08152286014605,37.5571302946763,군자
서울 광진구 중곡동 648-9,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",131,22986610,02-454-7661,우리맛금일푸른바다,http://place.map.kakao.com/22986610,서울 광진구 능동로37길 14,127.079183570781,37.5582527270503,군자
서울 광진구 군자동 51-24,FD6,음식점,"음식점 > 술집 > 호프,요리주점",327,1785160279,,노을집,http://place.map.kakao.com/1785160279,서울 광진구 군자로 159,127.076635164771,37.5552820187617,군자
서울 광진구 광장동 325-1,FD6,음식점,음식점 > 중식 > 중국요리,473,20741903,02-447-8888,장순루,http://place.map.kakao.com/20741903,서울 광진구 아차산로76길 11,127.1077798618308,37.547839781543885,광나루
서울 광진구 광장동 257-3,FD6,음식점,음식점 > 중식,198,24406902,010-3627-7041,범가,http://place.map.kakao.com/24406902,서울 광진구 광장로 58-1,127.10363256812067,37.54708485349314,광나루
서울 광진구 광장동 245-3,FD6,음식점,음식점 > 퓨전요리,108,1361131792,02-446-7944,오늘,http://place.map.kakao.com/1361131792,서울 광진구 아차산로73길 29,127.10324101860972,37.546254475765465,광나루
서울 광진구 광장동 393-21,FD6,음식점,"음식점 > 한식 > 해물,생선",373,1320909178,02-453-1470,어울림,http://place.map.kakao.com/1320909178,서울 광진구 광장로1나길 10,127.10199247106137,37.54845309615863,광나루
서울 광진구 광장동 394-3,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",178,2136765288,02-456-6797,송도갈비 광장점,http://place.map.kakao.com/2136765288,서울 광진구 천호대로 793,127.10193414181,37.5463385030253,광나루
서울 광진구 광장동 339-7,FD6,음식점,"음식점 > 한식 > 육류,고기",473,2130915303,010-5083-8798,팔월잔칫날,http://place.map.kakao.com/2130915303,서울 광진구 아차산로76길 5,127.10761713961416,37.54800030767122,광나루
서울 광진구 광장동 258-39,FD6,음식점,음식점 > 한식 > 냉면,214,696513859,02-466-7224,태천면옥,http://place.map.kakao.com/696513859,서울 광진구 광장로 49,127.102682076505,37.5471271297866,광나루
서울 광진구 광장동 378-9,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",397,17910282,02-452-1772,아차산닭한마리,http://place.map.kakao.com/17910282,서울 광진구 광장로1나길 13,127.101760694724,37.5486055648482,광나루
서울 광진구 광장동 240-1,FD6,음식점,음식점 > 한식 > 설렁탕 > 신선설농탕,79,12557611,02-446-9944,신선설농탕 광나루역점,http://place.map.kakao.com/12557611,서울 광진구 천호대로 813,127.10425862012333,37.5456562195333,광나루
서울 광진구 광장동 258-18,FD6,음식점,음식점 > 한식 > 국수,293,14589313,,다야,http://place.map.kakao.com/14589313,서울 광진구 광장로1길 20,127.102185001297,37.547736635976,광나루
서울 광진구 광장동 248-22,FD6,음식점,음식점 > 한식,176,20742790,02-453-2277,산울,http://place.map.kakao.com/20742790,서울 광진구 아차산로73길 48,127.1024890941104,37.546682204146634,광나루
서울 광진구 광장동 245-16,FD6,음식점,음식점 > 한식,110,15560140,02-455-1229,청사초롱,http://place.map.kakao.com/15560140,서울 광진구 천호대로141길 10-11,127.10293540803512,37.54619617765539,광나루
서울 광진구 구의동 202-6,FD6,음식점,음식점 > 중식,897,156027137,0507-1354-6688,메이탄,http://place.map.kakao.com/156027137,서울 광진구 광나루로 590,127.093916595901,37.5425771740993,광나루
서울 광진구 광장동 326-13,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",375,881132907,02-6326-6123,광장수제갈비,http://place.map.kakao.com/881132907,서울 광진구 아차산로 612,127.106801516497,37.547400082255,광나루
서울 광진구 광장동 258-40,FD6,음식점,음식점 > 한식 > 냉면,213,913933300,02-6083-2232,청학동냉면,http://place.map.kakao.com/913933300,서울 광진구 광장로 51,127.102817898921,37.547148635564,광나루
서울 은평구 응암동 113-35,FD6,음식점,음식점 > 일식 > 일본식라면,92,1203212068,02-6104-6353,옥토끼제면소,http://place.map.kakao.com/1203212068,서울 은평구 불광천길 536,126.91641910445303,37.59808804328285,응암
서울 은평구 응암동 119-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",407,255668875,02-352-5092,벙구갈비,http://place.map.kakao.com/255668875,서울 은평구 응암로 269,126.918833351851,37.5959886171266,응암
서울 은평구 신사동 21-20,FD6,음식점,"음식점 > 한식 > 해물,생선",220,1239271790,02-376-3588,보들이쭈꾸미,http://place.map.kakao.com/1239271790,서울 은평구 은평로 46,126.9131123306331,37.59828387323884,응암
서울 은평구 역촌동 34-49,FD6,음식점,음식점 > 중식 > 중국요리,512,16044955,02-355-3678,장가구,http://place.map.kakao.com/16044955,서울 은평구 연서로4길 19,126.91814768885,37.60273205891305,응암
서울 은평구 응암동 117-9,FD6,음식점,음식점 > 한식 > 감자탕,392,8542243,02-389-4458,원조은평감자국,http://place.map.kakao.com/8542243,서울 은평구 응암로 287,126.91972649027316,37.59730647695262,응암
서울 은평구 신사동 23-6,FD6,음식점,"음식점 > 한식 > 육류,고기",24,455393443,02-307-4241,소비니식당정육점,http://place.map.kakao.com/455393443,서울 은평구 증산로 473-1,126.915339489953,37.5984918186971,응암
서울 은평구 역촌동 85-28,FD6,음식점,음식점 > 한식 > 국수,131,1696014904,02-387-9755,손수메밀우동손만두,http://place.map.kakao.com/1696014904,서울 은평구 연서로 5-2,126.915513563816,37.5997704492474,응암
서울 은평구 응암동 113-35,FD6,음식점,"음식점 > 일식 > 초밥,롤",90,1403576956,,스시온도,http://place.map.kakao.com/1403576956,서울 은평구 불광천길 536,126.916406624104,37.5981096582251,응암
서울 은평구 역촌동 85-46,FD6,음식점,음식점 > 일식 > 일본식라면,96,741956418,,맛스구라멘,http://place.map.kakao.com/741956418,서울 은평구 은평로3길 4,126.914866432736,37.5992402017266,응암
서울 은평구 신사동 29-177,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",375,676501973,02-306-5092,벙구갈비,http://place.map.kakao.com/676501973,서울 은평구 은평로 32,126.911407341253,37.5979654569827,응암
서울 은평구 응암동 110-9,FD6,음식점,음식점 > 아시아음식 > 동남아음식 > 태국음식,400,21062786,02-359-6409,아로이타이,http://place.map.kakao.com/21062786,서울 은평구 은평로 108,126.91989375455154,37.59972304799564,응암
서울 은평구 역촌동 42-62,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",386,18635224,0502-5552-7898,장충당 역촌점,http://place.map.kakao.com/18635224,서울 은평구 진흥로 33,126.919131800788,37.6006271229113,응암
서울 은평구 신사동 336-3,FD6,음식점,음식점 > 중식 > 중국요리,774,15097612,02-375-1688,마마수제만두,http://place.map.kakao.com/15097612,서울 은평구 증산로 397,126.913525217622,37.5918078508563,응암
서울 은평구 역촌동 85-50,FD6,음식점,음식점 > 분식,94,1687850249,02-305-8253,꾸울떡,http://place.map.kakao.com/1687850249,서울 은평구 은평로 65-2,126.91504752379191,37.59932142137878,응암
서울 은평구 신사동 23-7,FD6,음식점,음식점 > 중식,56,863711162,02-386-5178,니하오중국손만두,http://place.map.kakao.com/863711162,서울 은평구 증산로 469,126.91523002589123,37.598159274511175,응암
서울 은평구 대조동 185-30,FD6,음식점,"음식점 > 한식 > 해물,생선",69,25037411,02-355-3130,원조두꺼비집불오징어,http://place.map.kakao.com/25037411,서울 은평구 연서로28길 5,126.92100106119523,37.618100370960875,연신내
서울 은평구 대조동 197-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",99,7884924,02-355-1652,목노집,http://place.map.kakao.com/7884924,서울 은평구 연서로28길 10,126.92098101237967,37.61777960585332,연신내
서울 은평구 불광동 311-13,FD6,음식점,음식점 > 뷔페 > 해산물뷔페 > 쿠우쿠우,157,809678224,02-388-3690,쿠우쿠우 연신내점,http://place.map.kakao.com/809678224,서울 은평구 통일로 856,126.921684685346,37.6196721492204,연신내
서울 은평구 불광동 310-238,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,180,27275040,02-354-5121,봉평 옹심이메밀칼국수,http://place.map.kakao.com/27275040,서울 은평구 연서로 247,126.922001797664,37.6197156066572,연신내
서울 은평구 대조동 185-43,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",50,21326439,02-388-7610,보들이족발,http://place.map.kakao.com/21326439,서울 은평구 연서로 230-10,126.920938557643,37.6182949424706,연신내
서울 은평구 갈현동 453-20,FD6,음식점,음식점 > 일식,230,1218043088,070-7379-6284,일로,http://place.map.kakao.com/1218043088,서울 은평구 연서로29길 21-3,126.91799267179873,37.61911823675793,연신내
서울 은평구 갈현동 454-15,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",182,2090617531,010-2797-6305,골목집갈비살 연신내본점,http://place.map.kakao.com/2090617531,서울 은평구 연서로27길 12-9,126.91846236789401,37.61842299971536,연신내
서울 은평구 갈현동 460-13,FD6,음식점,"음식점 > 한식 > 육류,고기",217,917788077,,다온상회,http://place.map.kakao.com/917788077,서울 은평구 연서로 205-2,126.91874457032227,37.61723208841246,연신내
서울 은평구 갈현동 406-2,FD6,음식점,음식점 > 중식 > 중국요리,392,947723112,02-352-6767,신간짬뽕,http://place.map.kakao.com/947723112,서울 은평구 통일로85길 7-1,126.918895818665,37.6218902983661,연신내
서울 은평구 갈현동 454-10,FD6,음식점,음식점 > 중식,175,969848058,010-9954-8375,미각,http://place.map.kakao.com/969848058,서울 은평구 연서로29길 11-6,126.91854803727303,37.61880327571286,연신내
서울 은평구 갈현동 431-4,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",288,351954782,,형제곱창,http://place.map.kakao.com/351954782,서울 은평구 연서로29길 22-13,126.917733487707,37.6199613807386,연신내
서울 은평구 대조동 194-28,FD6,음식점,음식점 > 한식,309,10342053,02-386-8903,메밀마을,http://place.map.kakao.com/10342053,서울 은평구 연서로26길 23-1,126.92168857115432,37.61596728962113,연신내
서울 은평구 대조동 219-20,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",342,1726622446,02-388-0045,강씨네닭발 본점,http://place.map.kakao.com/1726622446,서울 은평구 연서로 194,126.9187777953001,37.615843688679576,연신내
서울 은평구 불광동 311-12,FD6,음식점,음식점 > 중식 > 중국요리,189,911073002,070-7314-2333,중국소흘,http://place.map.kakao.com/911073002,서울 은평구 통일로80길 10,126.921831655936,37.619940740968,연신내
서울 은평구 갈현동 401-2,FD6,음식점,음식점 > 치킨,221,838438667,02-6338-4469,아웃닭 연신내점,http://place.map.kakao.com/838438667,서울 은평구 연서로29길 20-7,126.918413412796,37.6196879525814,연신내
서울 마포구 상암동 1493,FD6,음식점,"음식점 > 한식 > 육류,고기",141,26563357,02-302-9293,일미락 상암점,http://place.map.kakao.com/26563357,서울 마포구 성암로13길 40,126.89725513651453,37.57637341523888,디지털미디어시티
서울 마포구 상암동 1520,FD6,음식점,"음식점 > 한식 > 육류,고기",168,27124062,02-374-5701,한상가득왕솥뚜껑 상암본점,http://place.map.kakao.com/27124062,서울 마포구 월드컵북로42나길 20,126.89753105270431,37.575769088008265,디지털미디어시티
서울 은평구 증산동 223-28,FD6,음식점,음식점 > 중식,196,19293429,02-307-1687,아리산채,http://place.map.kakao.com/19293429,서울 은평구 수색로 217-1,126.899742739059,37.5785415435035,디지털미디어시티
서울 마포구 상암동 1615,FD6,음식점,음식점 > 뷔페 > 해산물뷔페,421,1254936407,02-303-6274,다이닝원 상암점,http://place.map.kakao.com/1254936407,서울 마포구 매봉산로 80,126.89427478699886,37.5785367729546,디지털미디어시티
서울 마포구 상암동 2-98,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",227,1855765076,02-3152-0588,몽미,http://place.map.kakao.com/1855765076,서울 마포구 월드컵북로48길 50,126.8962118337315,37.57768254780711,디지털미디어시티
서울 마포구 상암동 2-29,FD6,음식점,"음식점 > 일식 > 돈까스,우동",367,203032568,02-375-5057,옥자회관,http://place.map.kakao.com/203032568,서울 마포구 성암로 219-6,126.89516872681428,37.578825888180866,디지털미디어시티
서울 마포구 상암동 2-200,FD6,음식점,음식점 > 양식 > 이탈리안,232,747417275,02-304-6460,파스타공작소,http://place.map.kakao.com/747417275,서울 마포구 월드컵북로42가길 24,126.8970074707373,37.57536768995833,디지털미디어시티
서울 마포구 상암동 15-29,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",346,289696284,02-3152-8878,교대이층집 상암점,http://place.map.kakao.com/289696284,서울 마포구 월드컵북로48길 19,126.89471835373017,37.57707755938142,디지털미디어시티
서울 은평구 증산동 222-5,FD6,음식점,"음식점 > 양식 > 스테이크,립",324,1481830730,02-304-2287,스테이564 뉴욕스트립에디션 은평점,http://place.map.kakao.com/1481830730,서울 은평구 수색로 190,126.901678455997,37.5786512908751,디지털미디어시티
서울 마포구 상암동 1610,FD6,음식점,음식점 > 양식 > 햄버거,532,1652929268,02-304-6244,크라이치즈버거 상암점,http://place.map.kakao.com/1652929268,서울 마포구 매봉산로 75,126.892900559389,37.5784526427536,디지털미디어시티
서울 마포구 상암동 35-7,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",325,25810798,02-304-0123,도시의어부 상암점,http://place.map.kakao.com/25810798,서울 마포구 월드컵북로44길 39,126.895022575291,37.5764867782513,디지털미디어시티
서울 마포구 상암동 1497,FD6,음식점,"음식점 > 한식 > 해물,생선",172,788324388,010-6402-1497,상암해물,http://place.map.kakao.com/788324388,서울 마포구 월드컵북로42다길 28,126.89697462684994,37.57620017990017,디지털미디어시티
서울 마포구 상암동 20-9,FD6,음식점,"음식점 > 간식 > 제과,베이커리",230,20607141,02-307-9881,더브래드팬트리,http://place.map.kakao.com/20607141,서울 마포구 매봉산로2길 64,126.896086557107,37.5765922349262,디지털미디어시티
서울 마포구 상암동 4-2,FD6,음식점,"음식점 > 한식 > 육류,고기",360,1070023547,02-304-3181,늘푸른목장 상암점,http://place.map.kakao.com/1070023547,서울 마포구 매봉산로2길 15,126.89499715846358,37.57846353622043,디지털미디어시티
서울 마포구 상암동 42-20,FD6,음식점,"음식점 > 일식 > 초밥,롤",476,26562398,02-3152-0900,김영섭초밥,http://place.map.kakao.com/26562398,서울 마포구 월드컵북로 352-18,126.89331376767,37.5776601423885,디지털미디어시티
서울 마포구 성산동 446,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",360,16044741,02-306-2001,성산왕갈비,http://place.map.kakao.com/16044741,서울 마포구 월드컵북로 233,126.90313568011938,37.56973265061326,월드컵경기장
서울 마포구 성산동 200-38,FD6,음식점,음식점 > 중식,930,27268813,02-302-8186,당가원,http://place.map.kakao.com/27268813,서울 마포구 월드컵북로 173,126.90928842852023,37.56736792077386,월드컵경기장
서울 마포구 성산동 174-1,FD6,음식점,음식점 > 술집 > 실내포장마차,558,853148509,010-3190-7153,대박포차,http://place.map.kakao.com/853148509,서울 마포구 월드컵로36길 40,126.905059052591,37.567798875173,월드컵경기장
서울 마포구 성산동 590-5,FD6,음식점,"음식점 > 일식 > 초밥,롤",605,21547231,02-302-2121,스시린,http://place.map.kakao.com/21547231,서울 마포구 월드컵로34길 13,126.90351382884411,37.56528474564438,월드컵경기장
서울 마포구 성산동 200-316,FD6,음식점,"음식점 > 한식 > 해물,생선",886,16050290,02-306-3977,군산찜,http://place.map.kakao.com/16050290,서울 마포구 새터산길 2,126.90739883547,37.5649716072044,월드컵경기장
서울 서대문구 북가좌동 383-7,FD6,음식점,"음식점 > 간식 > 제과,베이커리",876,928524911,010-6263-4747,서호파이,http://place.map.kakao.com/928524911,서울 서대문구 수색로10길 10,126.905484018106,37.5754684843315,월드컵경기장
서울 마포구 성산동 590-4,FD6,음식점,"음식점 > 한식 > 육류,고기",554,120985155,02-304-8892,도야지,http://place.map.kakao.com/120985155,서울 마포구 모래내로1길 20,126.903205452482,37.5656746243921,월드컵경기장
서울 마포구 망원동 476-1,FD6,음식점,음식점 > 한식 > 해장국,343,16050121,02-333-0361,일등식당,http://place.map.kakao.com/16050121,서울 마포구 방울내로 82,126.904339369294,37.5605470785376,마포구청
서울 마포구 성산동 260-14,FD6,음식점,"음식점 > 한식 > 찌개,전골",420,11794517,02-323-0726,만나식당,http://place.map.kakao.com/11794517,서울 마포구 월드컵로 142,126.906381058369,37.5606243988198,마포구청
서울 마포구 망원동 482-3,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",705,13292214,,청어람 망원점,http://place.map.kakao.com/13292214,서울 마포구 망원로 97,126.907469581002,37.558105169041376,마포구청
서울 마포구 성산동 649-5,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",814,15965312,02-322-3489,우리바다수산,http://place.map.kakao.com/15965312,서울 마포구 월드컵로 102,126.908947012046,37.5577215919444,마포구청
서울 마포구 망원동 57-38,FD6,음식점,음식점 > 패스트푸드 > 샌드위치,861,256064588,02-336-2617,소금집델리 망원,http://place.map.kakao.com/256064588,서울 마포구 월드컵로19길 14,126.9082362313625,37.55682364858841,마포구청
서울 마포구 망원동 415-31,FD6,음식점,음식점 > 일식,770,132500108,070-7740-0321,이치젠,http://place.map.kakao.com/132500108,서울 마포구 포은로 109,126.904548055636,37.5566585450825,마포구청
서울 마포구 망원동 400-1,FD6,음식점,"음식점 > 간식 > 제과,베이커리",974,828640256,02-338-2018,어글리베이커리,http://place.map.kakao.com/828640256,서울 마포구 월드컵로13길 73,126.90605533995198,37.555021740953606,마포구청
서울 마포구 망원동 414-26,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,856,18856246,02-6012-7139,망원시장손칼국수,http://place.map.kakao.com/18856246,서울 마포구 망원로8길 29,126.90627231294036,37.55617969492439,마포구청
서울 마포구 망원동 404-42,FD6,음식점,"음식점 > 간식 > 제과,베이커리",957,1596111775,02-2291-6677,투떰즈업,http://place.map.kakao.com/1596111775,서울 마포구 희우정로16길 53,126.90483312213462,37.554984722268564,마포구청
서울 마포구 성산동 278-41,FD6,음식점,"음식점 > 한식 > 해물,생선",211,8997552,02-333-1032,목포낙지마을,http://place.map.kakao.com/8997552,서울 마포구 월드컵로32길 11,126.90534419340985,37.562512961527226,마포구청
서울 마포구 망원동 471-27,FD6,음식점,음식점 > 중식 > 중국요리,231,25068910,02-711-8887,초한초마,http://place.map.kakao.com/25068910,서울 마포구 방울내로9길 24,126.903378431641,37.5614472925164,마포구청
서울 마포구 망원동 481-5,FD6,음식점,음식점 > 한식 > 순대,655,16931682,02-334-9210,순대일번지,http://place.map.kakao.com/16931682,서울 마포구 월드컵로 117,126.90748815166,37.558646682726,마포구청
서울 마포구 망원동 453-43,FD6,음식점,음식점 > 중식 > 중국요리,998,16471669,02-335-0202,강동원,http://place.map.kakao.com/16471669,서울 마포구 망원로 3,126.897314917439,37.5559172623921,마포구청
서울 마포구 망원동 379-25,FD6,음식점,음식점 > 일식,92,1226420399,070-7773-9870,헤키,http://place.map.kakao.com/1226420399,서울 마포구 동교로9길 33,126.90978977413248,37.5552408925752,망원
서울 마포구 서교동 481-5,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,381,2080551677,02-336-3454,평이담백뼈칼국수,http://place.map.kakao.com/2080551677,서울 마포구 양화로7길 84,126.91388768076033,37.55433394490104,망원
서울 마포구 서교동 465-1,FD6,음식점,"음식점 > 일식 > 돈까스,우동",554,1351221007,070-8801-2053,카와카츠 본점,http://place.map.kakao.com/1351221007,서울 마포구 동교로 126,126.916195926392,37.554741054656375,망원
서울 마포구 망원동 386-2,FD6,음식점,음식점 > 중식 > 중국요리,138,10119922,02-325-1580,가원 망원본점,http://place.map.kakao.com/10119922,서울 마포구 월드컵로 65,126.91082004486282,37.55490830617946,망원
